Date,Price,Open,High,Low,Change %
2022-06-14,99.529,99.529,99.529,99.529,-0.31%
2022-06-15,100.036,100.036,100.036,100.036,0.51%
2022-06-16,96.705,96.705,96.705,96.705,-3.33%
2022-06-17,96.192,96.192,96.192,96.192,-0.53%
2022-06-20,96.56,96.56,96.56,96.56,0.38%
2022-06-21,97.528,97.528,97.528,97.528,1.00%
2022-06-22,95.355,95.355,95.355,95.355,-2.23%
2022-06-23,93.991,93.991,93.991,93.991,-1.43%
2022-06-24,95.289,95.289,95.289,95.289,1.38%
2022-06-27,95.661,95.661,95.661,95.661,0.39%
2022-06-28,96.482,96.482,96.482,96.482,0.86%
2022-06-29,95.247,95.247,95.247,95.247,-1.28%
2022-06-30,93.215,93.215,93.215,93.215,-2.13%
2022-07-01,93.086,93.086,93.086,93.086,-0.14%
2022-07-04,93.369,93.369,93.369,93.369,0.30%
2022-07-05,91.091,91.091,91.091,91.091,-2.44%
2022-07-06,89.32,89.32,89.32,89.32,-1.94%
2022-07-07,92.308,92.308,92.308,92.308,3.35%
2022-07-08,93.56,93.56,93.56,93.56,1.36%
2022-07-11,92.088,92.088,92.088,92.088,-1.57%
2022-07-12,91.45,91.45,91.45,91.45,-0.69%
2022-07-13,91.149,91.149,91.149,91.149,-0.33%
2022-07-14,89.178,89.178,89.178,89.178,-2.16%
2022-07-15,90.687,90.687,90.687,90.687,1.69%
2022-07-18,92.199,92.199,92.199,92.199,1.67%
2022-07-19,94.172,94.172,94.172,94.172,2.14%
2022-07-20,94.054,94.054,94.054,94.054,-0.13%
2022-07-21,93.216,93.216,93.216,93.216,-0.89%
2022-07-22,92.805,92.805,92.805,92.805,-0.44%
2022-07-26,94.203,94.203,94.203,94.203,1.51%
2022-07-27,95.863,95.863,95.863,95.863,1.76%
2022-07-28,96.258,96.258,96.258,96.258,0.41%
2022-07-29,97.265,97.265,97.265,97.265,1.05%
2022-08-01,97.048,97.048,97.048,97.048,-0.22%
2022-08-02,97.013,97.013,97.013,97.013,-0.04%
2022-08-03,97.443,97.443,97.443,97.443,0.44%
2022-08-04,96.336,96.336,96.336,96.336,-1.14%
2022-08-05,97.054,97.054,97.054,97.054,0.75%
2022-08-08,98.083,98.083,98.083,98.083,1.06%
2022-08-09,98.719,98.719,98.719,98.719,0.65%
2022-08-10,99.507,99.507,99.507,99.507,0.80%
2022-08-11,100.838,100.838,100.838,100.838,1.34%
2022-08-12,102.051,102.051,102.051,102.051,1.20%
2022-08-16,102.392,102.392,102.392,102.392,0.33%
2022-08-17,101.367,101.367,101.367,101.367,-1.00%
2022-08-18,101.999,101.999,101.999,101.999,0.62%
2022-08-19,100.852,100.852,100.852,100.852,-1.12%
2022-08-22,99.711,99.711,99.711,99.711,-1.13%
2022-08-23,100.987,100.987,100.987,100.987,1.28%
2022-08-24,101.398,101.398,101.398,101.398,0.41%
2022-08-25,101.4,101.4,101.4,101.4,0.00%
2022-08-26,100.186,100.186,100.186,100.186,-1.20%
2022-08-29,99.894,99.894,99.894,99.894,-0.29%
2022-08-30,98.576,98.576,98.576,98.576,-1.32%
2022-08-31,98.045,98.045,98.045,98.045,-0.54%
2022-09-01,96.489,96.489,96.489,96.489,-1.59%
2022-09-02,97.264,97.264,97.264,97.264,0.80%
2022-09-05,97.387,97.387,97.387,97.387,0.13%
2022-09-06,97.041,97.041,97.041,97.041,-0.36%
2022-09-07,96.28,96.28,96.28,96.28,-0.78%
2022-09-08,96.767,96.767,96.767,96.767,0.51%
2022-09-09,98.312,98.312,98.312,98.312,1.60%
2022-09-12,99.321,99.321,99.321,99.321,1.03%
2022-09-13,98.11,98.11,98.11,98.11,-1.22%
2022-09-14,98.057,98.057,98.057,98.057,-0.05%
2022-09-15,97.301,97.301,97.301,97.301,-0.77%
2022-09-16,95.672,95.672,95.672,95.672,-1.67%
2022-09-19,95.545,95.545,95.545,95.545,-0.13%
2022-09-20,93.984,93.984,93.984,93.984,-1.63%
2022-09-21,94.363,94.363,94.363,94.363,0.40%
2022-09-22,93.252,93.252,93.252,93.252,-1.18%
2022-09-23,89.156,89.156,89.156,89.156,-4.39%
2022-09-26,87.604,87.604,87.604,87.604,-1.74%
2022-09-27,88.314,88.314,88.314,88.314,0.81%
2022-09-28,89.314,89.314,89.314,89.314,1.13%
2022-09-29,87.296,87.296,87.296,87.296,-2.26%
2022-09-30,87.672,87.672,87.672,87.672,0.43%
2022-10-05,92.463,92.463,92.463,92.463,5.46%
2022-10-06,92.865,92.865,92.865,92.865,0.44%
2022-10-07,92.718,92.718,92.718,92.718,-0.16%
2022-10-10,91.721,91.721,91.721,91.721,-1.07%
2022-10-11,90.849,90.849,90.849,90.849,-0.95%
2022-10-13,92.106,92.106,92.106,92.106,1.38%
2022-10-14,91.288,91.288,91.288,91.288,-0.89%
2022-10-17,93.49,93.49,93.49,93.49,2.41%
2022-10-18,94.031,94.031,94.031,94.031,0.58%
2022-10-19,94.332,94.332,94.332,94.332,0.32%
2022-10-20,94.408,94.408,94.408,94.408,0.08%
2022-10-21,94.826,94.826,94.826,94.826,0.44%
2022-10-24,94.519,94.519,94.519,94.519,-0.32%
2022-10-25,95.778,95.778,95.778,95.778,1.33%
2022-10-26,97.08,97.08,97.08,97.08,1.36%
2022-10-27,97.507,97.507,97.507,97.507,0.44%
2022-10-28,97.718,97.718,97.718,97.718,0.22%
2022-10-31,98.407,98.407,98.407,98.407,0.70%
2022-11-02,98.947,98.947,98.947,98.947,0.55%
2022-11-03,98.284,98.284,98.284,98.284,-0.67%
2022-11-04,99.824,99.824,99.824,99.824,1.57%
2022-11-07,101.215,101.215,101.215,101.215,1.39%
2022-11-08,101.846,101.846,101.846,101.846,0.62%
2022-11-10,101.905,101.905,101.905,101.905,0.06%
2022-11-11,103.395,103.395,103.395,103.395,1.46%
2022-11-14,102.79,102.79,102.79,102.79,-0.58%
2022-11-15,103.173,103.173,103.173,103.173,0.37%
2022-11-16,101.018,101.018,101.018,101.018,-2.09%
2022-11-17,100.817,100.817,100.817,100.817,-0.20%
2022-11-18,100.276,100.276,100.276,100.276,-0.54%
2022-11-21,100.466,100.466,100.466,100.466,0.19%
2022-11-22,101.798,101.798,101.798,101.798,1.33%
2022-11-23,101.618,101.618,101.618,101.618,-0.18%
2022-11-24,102.365,102.365,102.365,102.365,0.73%
2022-11-25,102.432,102.432,102.432,102.432,0.07%
2022-11-28,100.7,100.7,100.7,100.7,-1.69%
2022-11-29,101.491,101.491,101.491,101.491,0.79%
2022-11-30,102.733,102.733,102.733,102.733,1.22%
2022-12-01,102.092,102.092,102.092,102.092,-0.62%
2022-12-02,101.8,101.8,101.8,101.8,-0.29%
2022-12-05,100.815,100.815,100.815,100.815,-0.97%
2022-12-07,98.899,98.899,98.899,98.899,-1.90%
2022-12-09,99.201,99.201,99.201,99.201,0.31%
2022-12-12,98.738,98.738,98.738,98.738,-0.47%
2022-12-13,99.624,99.624,99.624,99.624,0.90%
2022-12-14,99.144,99.144,99.144,99.144,-0.48%
2022-12-15,97.568,97.568,97.568,97.568,-1.59%
2022-12-16,96.063,96.063,96.063,96.063,-1.54%
2022-12-19,95.801,95.801,95.801,95.801,-0.27%
2022-12-20,96.167,96.167,96.167,96.167,0.38%
2022-12-21,97.37,97.37,97.37,97.37,1.25%
2022-12-22,96.762,96.762,96.762,96.762,-0.62%
2022-12-23,97.891,97.891,97.891,97.891,1.17%
2022-12-27,97.661,97.661,97.661,97.661,-0.23%
2022-12-28,96.756,96.756,96.756,96.756,-0.93%
2022-12-29,97.544,97.544,97.544,97.544,0.81%
2022-12-30,97.187,97.187,97.187,97.187,-0.37%
2023-01-02,98.034,98.034,98.034,98.034,0.87%
2023-01-03,98.443,98.443,98.443,98.443,0.42%
2023-01-04,98.865,98.865,98.865,98.865,0.43%
2023-01-05,99.371,99.371,99.371,99.371,0.51%
2023-01-09,101.171,101.171,101.171,101.171,1.81%
2023-01-10,101.373,101.373,101.373,101.373,0.20%
2023-01-11,101.911,101.911,101.911,101.911,0.53%
2023-01-12,102.776,102.776,102.776,102.776,0.85%
2023-01-13,103.768,103.768,103.768,103.768,0.97%
2023-01-16,104.206,104.206,104.206,104.206,0.42%
2023-01-17,104.565,104.565,104.565,104.565,0.34%
2023-01-18,104.885,104.885,104.885,104.885,0.31%
2023-01-19,104.428,104.428,104.428,104.428,-0.44%
2023-01-20,105.214,105.214,105.214,105.214,0.75%
2023-01-23,105.912,105.912,105.912,105.912,0.66%
2023-01-24,105.186,105.186,105.186,105.186,-0.69%
2023-01-25,104.764,104.764,104.764,104.764,-0.40%
2023-01-26,105.338,105.338,105.338,105.338,0.55%
2023-01-27,106.182,106.182,106.182,106.182,0.80%
2023-01-30,105.146,105.146,105.146,105.146,-0.98%
2023-01-31,105.445,105.445,105.445,105.445,0.28%
2023-02-01,106.395,106.395,106.395,106.395,0.90%
2023-02-02,106.442,106.442,106.442,106.442,0.04%
2023-02-03,106.404,106.404,106.404,106.404,-0.04%
2023-02-06,105.93,105.93,105.93,105.93,-0.44%
2023-02-07,106.605,106.605,106.605,106.605,0.64%
2023-02-08,107.034,107.034,107.034,107.034,0.40%
2023-02-10,107.412,107.412,107.412,107.412,0.35%
2023-02-13,107.521,107.521,107.521,107.521,0.10%
2023-02-14,107.477,107.477,107.477,107.477,-0.04%
2023-02-15,107.492,107.492,107.492,107.492,0.01%
2023-02-16,107.199,107.199,107.199,107.199,-0.27%
2023-02-17,106.498,106.498,106.498,106.498,-0.65%
2023-02-20,106.752,106.752,106.752,106.752,0.24%
2023-02-21,106.611,106.611,106.611,106.611,-0.13%
2023-02-22,105.709,105.709,105.709,105.709,-0.85%
2023-02-23,106.993,106.993,106.993,106.993,1.21%
2023-02-27,108.103,108.103,108.103,108.103,1.04%
2023-02-28,107.648,107.648,107.648,107.648,-0.42%
2023-03-01,106.954,106.954,106.954,106.954,-0.64%
2023-03-02,106.878,106.878,106.878,106.878,-0.07%
2023-03-03,108.339,108.339,108.339,108.339,1.37%
2023-03-06,107.835,107.835,107.835,107.835,-0.47%
2023-03-07,107.047,107.047,107.047,107.047,-0.73%
2023-03-08,107.396,107.396,107.396,107.396,0.33%
2023-03-09,106.057,106.057,106.057,106.057,-1.25%
2023-03-10,104.996,104.996,104.996,104.996,-1.00%
2023-03-13,102.48,102.48,102.48,102.48,-2.40%
2023-03-14,103.361,103.361,103.361,103.361,0.86%
2023-03-15,100.205,100.205,100.205,100.205,-3.05%
2023-03-16,99.627,99.627,99.627,99.627,-0.58%
2023-03-17,98.577,98.577,98.577,98.577,-1.05%
2023-03-21,100.318,100.318,100.318,100.318,1.77%
2023-03-22,100.038,100.038,100.038,100.038,-0.28%
2023-03-23,99.693,99.693,99.693,99.693,-0.34%
2023-03-24,98.588,98.588,98.588,98.588,-1.11%
2023-03-27,99.233,99.233,99.233,99.233,0.65%
2023-03-28,100.002,100.002,100.002,100.002,0.77%
2023-03-29,100.907,100.907,100.907,100.907,0.91%
2023-03-30,101.968,101.968,101.968,101.968,1.05%
2023-03-31,102.263,102.263,102.263,102.263,0.29%
2023-04-03,103.738,103.738,103.738,103.738,1.44%
2023-04-04,103.316,103.316,103.316,103.316,-0.41%
2023-04-05,102.399,102.399,102.399,102.399,-0.89%
2023-04-10,102.827,102.827,102.827,102.827,0.42%
2023-04-11,103.005,103.005,103.005,103.005,0.17%
2023-04-12,102.935,102.935,102.935,102.935,-0.07%
2023-04-13,103.602,103.602,103.602,103.602,0.65%
2023-04-14,103.611,103.611,103.611,103.611,0.01%
2023-04-17,103.651,103.651,103.651,103.651,0.04%
2023-04-18,103.772,103.772,103.772,103.772,0.12%
2023-04-19,103.026,103.026,103.026,103.026,-0.72%
2023-04-20,101.755,101.755,101.755,101.755,-1.23%
2023-04-21,101.832,101.832,101.832,101.832,0.07%
2023-04-24,101.702,101.702,101.702,101.702,-0.13%
2023-04-25,100.968,100.968,100.968,100.968,-0.72%
2023-04-26,100.488,100.488,100.488,100.488,-0.48%
2023-04-27,101.603,101.603,101.603,101.603,1.11%
2023-04-28,102.453,102.453,102.453,102.453,0.84%
2023-05-03,100.901,100.901,100.901,100.901,-1.51%
2023-05-04,100.282,100.282,100.282,100.282,-0.61%
2023-05-05,101.879,101.879,101.879,101.879,1.59%
2023-05-08,102.528,102.528,102.528,102.528,0.64%
2023-05-09,102.996,102.996,102.996,102.996,0.46%
2023-05-10,102.732,102.732,102.732,102.732,-0.26%
2023-05-11,102.058,102.058,102.058,102.058,-0.66%
2023-05-12,102.549,102.549,102.549,102.549,0.48%
2023-05-16,101.735,101.735,101.735,101.735,-0.79%
2023-05-17,102.177,102.177,102.177,102.177,0.43%
2023-05-18,102.506,102.506,102.506,102.506,0.32%
2023-05-19,102.667,102.667,102.667,102.667,0.16%
2023-05-22,102.648,102.648,102.648,102.648,-0.02%
2023-05-23,102.891,102.891,102.891,102.891,0.24%
2023-05-24,101.478,101.478,101.478,101.478,-1.37%
2023-05-25,100.236,100.236,100.236,100.236,-1.22%
2023-05-26,100.912,100.912,100.912,100.912,0.67%
2023-05-29,100.785,100.785,100.785,100.785,-0.13%
2023-05-30,100.001,100.001,100.001,100.001,-0.78%
2023-05-31,98.814,98.814,98.814,98.814,-1.19%
2023-06-01,99.325,99.325,99.325,99.325,0.52%
2023-06-02,101.566,101.566,101.566,101.566,2.26%
2023-06-05,101.661,101.661,101.661,101.661,0.09%
2023-06-06,102.005,102.005,102.005,102.005,0.34%
2023-06-07,102.77,102.77,102.77,102.77,0.75%
2023-06-08,103.025,103.025,103.025,103.025,0.25%
2023-06-09,103.312,103.312,103.312,103.312,0.28%
2023-06-12,102.256,102.256,102.256,102.256,-1.02%
2023-06-13,102.866,102.866,102.866,102.866,0.60%
2023-06-14,102.441,102.441,102.441,102.441,-0.41%
2023-06-15,102.362,102.362,102.362,102.362,-0.08%
2023-06-16,102.574,102.574,102.574,102.574,0.21%
2023-06-19,101.995,101.995,101.995,101.995,-0.56%
2023-06-20,101.034,101.034,101.034,101.034,-0.94%
2023-06-21,100.926,100.926,100.926,100.926,-0.11%
2023-06-22,99.881,99.881,99.881,99.881,-1.04%
2023-06-23,99.104,99.104,99.104,99.104,-0.78%
2023-06-26,99.127,99.127,99.127,99.127,0.02%
2023-06-27,98.611,98.611,98.611,98.611,-0.52%
2023-06-28,99.178,99.178,99.178,99.178,0.58%
2023-06-29,99.307,99.307,99.307,99.307,0.13%
2023-06-30,100.181,100.181,100.181,100.181,0.88%
2023-07-03,101.117,101.117,101.117,101.117,0.93%
2023-07-04,101.478,101.478,101.478,101.478,0.36%
2023-07-05,101.548,101.548,101.548,101.548,0.07%
2023-07-06,99.755,99.755,99.755,99.755,-1.77%
2023-07-07,100.842,100.842,100.842,100.842,1.09%
2023-07-10,101.216,101.216,101.216,101.216,0.37%
2023-07-11,102.472,102.472,102.472,102.472,1.24%
2023-07-12,103.665,103.665,103.665,103.665,1.16%
2023-07-13,104.398,104.398,104.398,104.398,0.71%
2023-07-14,103.367,103.367,103.367,103.367,-0.99%
2023-07-17,102.926,102.926,102.926,102.926,-0.43%
2023-07-18,103.752,103.752,103.752,103.752,0.80%
2023-07-19,104.443,104.443,104.443,104.443,0.67%
2023-07-20,105.381,105.381,105.381,105.381,0.90%
2023-07-21,105.823,105.823,105.823,105.823,0.42%
2023-07-24,106.71,106.71,106.71,106.71,0.84%
2023-07-25,107.109,107.109,107.109,107.109,0.37%
2023-07-26,107.164,107.164,107.164,107.164,0.05%
2023-07-27,107.711,107.711,107.711,107.711,0.51%
2023-07-28,106.997,106.997,106.997,106.997,-0.66%
2023-07-31,107.478,107.478,107.478,107.478,0.45%
2023-08-01,107.232,107.232,107.232,107.232,-0.23%
2023-08-02,106.508,106.508,106.508,106.508,-0.67%
2023-08-03,106.479,106.479,106.479,106.479,-0.03%
2023-08-04,106.99,106.99,106.99,106.99,0.48%
2023-08-07,106.968,106.968,106.968,106.968,-0.02%
2023-08-08,106.514,106.514,106.514,106.514,-0.42%
2023-08-09,107.521,107.521,107.521,107.521,0.95%
2023-08-10,107.17,107.17,107.17,107.17,-0.33%
2023-08-11,107.022,107.022,107.022,107.022,-0.14%
2023-08-14,106.787,106.787,106.787,106.787,-0.22%
2023-08-16,105.901,105.901,105.901,105.901,-0.83%
2023-08-17,105.717,105.717,105.717,105.717,-0.17%
2023-08-18,104.593,104.593,104.593,104.593,-1.06%
2023-08-21,104.496,104.496,104.496,104.496,-0.09%
2023-08-22,104.776,104.776,104.776,104.776,0.27%
2023-08-23,104.757,104.757,104.757,104.757,-0.02%
2023-08-24,104.508,104.508,104.508,104.508,-0.24%
2023-08-25,104.607,104.607,104.607,104.607,0.09%
2023-08-28,105.038,105.038,105.038,105.038,0.41%
2023-08-29,105.659,105.659,105.659,105.659,0.59%
2023-08-30,105.309,105.309,105.309,105.309,-0.33%
2023-08-31,105.599,105.599,105.599,105.599,0.27%
2023-09-01,106.314,106.314,106.314,106.314,0.68%
2023-09-04,106.348,106.348,106.348,106.348,0.03%
2023-09-05,105.975,105.975,105.975,105.975,-0.35%
2023-09-06,105.175,105.175,105.175,105.175,-0.76%
2023-09-07,105.172,105.172,105.172,105.172,-0.00%
2023-09-08,105.282,105.282,105.282,105.282,0.10%
2023-09-11,106.198,106.198,106.198,106.198,0.87%
2023-09-12,106.771,106.771,106.771,106.771,0.54%
2023-09-13,106.417,106.417,106.417,106.417,-0.33%
2023-09-14,107.824,107.824,107.824,107.824,1.32%
2023-09-15,107.827,107.827,107.827,107.827,0.00%
2023-09-18,107.24,107.24,107.24,107.24,-0.54%
2023-09-19,106.894,106.894,106.894,106.894,-0.32%
2023-09-20,106.933,106.933,106.933,106.933,0.04%
2023-09-21,106.232,106.232,106.232,106.232,-0.66%
2023-09-22,106.612,106.612,106.612,106.612,0.36%
2023-09-25,106.548,106.548,106.548,106.548,-0.06%
2023-09-26,105.648,105.648,105.648,105.648,-0.84%
2023-09-27,106.249,106.249,106.249,106.249,0.57%
2023-09-28,106.816,106.816,106.816,106.816,0.53%
2023-09-29,107.417,107.417,107.417,107.417,0.56%
2023-10-02,105.918,105.918,105.918,105.918,-1.40%
2023-10-03,104.253,104.253,104.253,104.253,-1.57%
2023-10-04,102.684,102.684,102.684,102.684,-1.50%
2023-10-05,102.829,102.829,102.829,102.829,0.14%
2023-10-06,103.553,103.553,103.553,103.553,0.70%
2023-10-09,104.134,104.134,104.134,104.134,0.56%
2023-10-10,105.826,105.826,105.826,105.826,1.62%
2023-10-11,105.341,105.341,105.341,105.341,-0.46%
2023-10-13,105.673,105.673,105.673,105.673,0.31%
2023-10-16,105.209,105.209,105.209,105.209,-0.44%
2023-10-17,105.317,105.317,105.317,105.317,0.10%
2023-10-18,104.912,104.912,104.912,104.912,-0.38%
2023-10-19,103.511,103.511,103.511,103.511,-1.34%
2023-10-20,102.835,102.835,102.835,102.835,-0.65%
2023-10-23,101.748,101.748,101.748,101.748,-1.06%
2023-10-24,102.054,102.054,102.054,102.054,0.30%
2023-10-25,101.106,101.106,101.106,101.106,-0.93%
2023-10-26,100.861,100.861,100.861,100.861,-0.24%
2023-10-27,100.71,100.71,100.71,100.71,-0.15%
2023-10-30,100.977,100.977,100.977,100.977,0.26%
2023-10-31,101.592,101.592,101.592,101.592,0.61%
2023-11-02,103.626,103.626,103.626,103.626,2.00%
2023-11-03,104.324,104.324,104.324,104.324,0.67%
2023-11-06,103.714,103.714,103.714,103.714,-0.58%
2023-11-07,102.261,102.261,102.261,102.261,-1.40%
2023-11-08,102.295,102.295,102.295,102.295,0.03%
2023-11-10,102.507,102.507,102.507,102.507,0.21%
2023-11-13,103.066,103.066,103.066,103.066,0.55%
2023-11-14,104.214,104.214,104.214,104.214,1.11%
2023-11-15,104.882,104.882,104.882,104.882,0.64%
2023-11-16,102.814,102.814,102.814,102.814,-1.97%
2023-11-17,103.904,103.904,103.904,103.904,1.06%
2023-11-20,104.3,104.3,104.3,104.3,0.38%
2023-11-21,103.619,103.619,103.619,103.619,-0.65%
2023-11-22,103.935,103.935,103.935,103.935,0.30%
2023-11-23,104.072,104.072,104.072,104.072,0.13%
2023-11-24,104.531,104.531,104.531,104.531,0.44%
2023-11-27,104.445,104.445,104.445,104.445,-0.08%
2023-11-28,104.309,104.309,104.309,104.309,-0.13%
2023-11-29,104.466,104.466,104.466,104.466,0.15%
2023-11-30,104.901,104.901,104.901,104.901,0.42%
2023-12-01,106.044,106.044,106.044,106.044,1.09%
2023-12-04,105.176,105.176,105.176,105.176,-0.82%
2023-12-05,104.924,104.924,104.924,104.924,-0.24%
2023-12-07,104.958,104.958,104.958,104.958,0.03%
2023-12-11,104.714,104.714,104.714,104.714,-0.23%
2023-12-12,103.872,103.872,103.872,103.872,-0.80%
2023-12-13,104.109,104.109,104.109,104.109,0.23%
2023-12-14,106.582,106.582,106.582,106.582,2.37%
2023-12-15,106.785,106.785,106.785,106.785,0.19%
2023-12-18,106.862,106.862,106.862,106.862,0.07%
2023-12-19,107.685,107.685,107.685,107.685,0.77%
2023-12-20,108.394,108.394,108.394,108.394,0.66%
2023-12-21,108.699,108.699,108.699,108.699,0.28%
2023-12-22,109.066,109.066,109.066,109.066,0.34%
2023-12-26,109.083,109.083,109.083,109.083,0.02%
2023-12-27,109.023,109.023,109.023,109.023,-0.06%
2023-12-28,109.193,109.193,109.193,109.193,0.16%
2023-12-29,109.199,109.199,109.199,109.199,0.01%
2024-01-02,109.746,109.746,109.746,109.746,0.50%
2024-01-03,109.422,109.422,109.422,109.422,-0.29%
2024-01-04,109.53,109.53,109.53,109.53,0.10%
2024-01-05,109.54,109.54,109.54,109.54,0.01%
2024-01-08,109.426,109.426,109.426,109.426,-0.10%
2024-01-09,109.26,109.26,109.26,109.26,-0.15%
2024-01-10,108.923,108.923,108.923,108.923,-0.31%
2024-01-11,108.397,108.397,108.397,108.397,-0.48%
2024-01-12,109.06,109.06,109.06,109.06,0.61%
2024-01-15,108.433,108.433,108.433,108.433,-0.58%
2024-01-16,107.697,107.697,107.697,107.697,-0.68%
2024-01-17,106.332,106.332,106.332,106.332,-1.27%
2024-01-18,107.011,107.011,107.011,107.011,0.64%
2024-01-19,106.641,106.641,106.641,106.641,-0.35%
2024-01-22,107.726,107.726,107.726,107.726,1.02%
2024-01-23,108.229,108.229,108.229,108.229,0.47%
2024-01-24,109.135,109.135,109.135,109.135,0.84%
2024-01-25,109.836,109.836,109.836,109.836,0.64%
2024-01-26,110.205,110.205,110.205,110.205,0.34%
2024-01-29,110.238,110.238,110.238,110.238,0.03%
2024-01-30,109.618,109.618,109.618,109.618,-0.56%
2024-01-31,109.219,109.219,109.219,109.219,-0.36%
2024-02-01,109.195,109.195,109.195,109.195,-0.02%
2024-02-02,108.397,108.397,108.397,108.397,-0.73%
2024-02-05,107.564,107.564,107.564,107.564,-0.77%
2024-02-06,109.066,109.066,109.066,109.066,1.40%
2024-02-07,108.251,108.251,108.251,108.251,-0.75%
2024-02-08,108.725,108.725,108.725,108.725,0.44%
2024-02-09,108.244,108.244,108.244,108.244,-0.44%
2024-02-12,109.508,109.508,109.508,109.508,1.17%
2024-02-13,108.775,108.775,108.775,108.775,-0.67%
2024-02-14,108.716,108.716,108.716,108.716,-0.05%
2024-02-15,109.376,109.376,109.376,109.376,0.61%
2024-02-16,110.293,110.293,110.293,110.293,0.84%
2024-02-19,112.01,112.01,112.01,112.01,1.56%
2024-02-20,111.076,111.076,111.076,111.076,-0.83%
2024-02-21,112.056,112.056,112.056,112.056,0.88%
2024-02-22,112.323,112.323,112.323,112.323,0.24%
2024-02-23,111.957,111.957,111.957,111.957,-0.33%
2024-02-26,111.769,111.769,111.769,111.769,-0.17%
2024-02-27,111.781,111.781,111.781,111.781,0.01%
2024-02-28,111.6,111.6,111.6,111.6,-0.16%
2024-02-29,111.895,111.895,111.895,111.895,0.26%
2024-03-01,112.855,112.855,112.855,112.855,0.86%
2024-03-04,112.234,112.234,112.234,112.234,-0.55%
2024-03-05,112.466,112.466,112.466,112.466,0.21%
2024-03-06,112.623,112.623,112.623,112.623,0.14%
2024-03-07,112.713,112.713,112.713,112.713,0.08%
2024-03-08,113.289,113.289,113.289,113.289,0.51%
2024-03-11,113.089,113.089,113.089,113.089,-0.18%
2024-03-12,114.18,114.18,114.18,114.18,0.96%
2024-03-13,114.575,114.575,114.575,114.575,0.35%
2024-03-14,114.789,114.789,114.789,114.789,0.19%
2024-03-15,114.625,114.625,114.625,114.625,-0.14%
2024-03-18,114.822,114.822,114.822,114.822,0.17%
2024-03-19,115.231,115.231,115.231,115.231,0.36%
2024-03-20,115.916,115.916,115.916,115.916,0.59%
2024-03-21,116.822,116.822,116.822,116.822,0.78%
2024-03-22,116.963,116.963,116.963,116.963,0.12%
2024-03-25,117.077,117.077,117.077,117.077,0.10%
2024-03-26,117.692,117.692,117.692,117.692,0.53%
2024-04-01,118.391,118.391,118.391,118.391,0.59%
2024-04-02,118.879,118.879,118.879,118.879,0.41%
2024-04-03,119.788,119.788,119.788,119.788,0.76%
2024-04-04,119.891,119.891,119.891,119.891,0.09%
2024-04-05,119.505,119.505,119.505,119.505,-0.32%
2024-04-08,119.962,119.962,119.962,119.962,0.38%
2024-04-09,120.346,120.346,120.346,120.346,0.32%
2024-04-10,120.778,120.778,120.778,120.778,0.36%
2024-04-11,121.267,121.267,121.267,121.267,0.40%
2024-04-12,121.061,121.061,121.061,121.061,-0.17%
2024-04-15,120.359,120.359,120.359,120.359,-0.58%
2024-04-16,118.825,118.825,118.825,118.825,-1.27%
2024-04-17,118.855,118.855,118.855,118.855,0.03%
2024-04-18,119.375,119.375,119.375,119.375,0.44%
2024-04-19,119.137,119.137,119.137,119.137,-0.20%
2024-04-22,119.994,119.994,119.994,119.994,0.72%
2024-04-23,121.042,121.042,121.042,121.042,0.87%
2024-04-24,120.928,120.928,120.928,120.928,-0.09%
2024-04-25,120.281,120.281,120.281,120.281,-0.54%
2024-04-26,121.74,121.74,121.74,121.74,1.21%
2024-04-29,122.843,122.843,122.843,122.843,0.91%
2024-04-30,121.644,121.644,121.644,121.644,-0.98%
2024-05-03,122.792,122.792,122.792,122.792,0.94%
2024-05-06,123.217,123.217,123.217,123.217,0.35%
2024-05-07,124.07,124.07,124.07,124.07,0.69%
2024-05-08,124.917,124.917,124.917,124.917,0.68%
2024-05-09,124.629,124.629,124.629,124.629,-0.23%
2024-05-10,125.593,125.593,125.593,125.593,0.77%
2024-05-13,125.417,125.417,125.417,125.417,-0.14%
2024-05-14,126.493,126.493,126.493,126.493,0.86%
2024-05-16,126.793,126.793,126.793,126.793,0.24%
2024-05-17,127.689,127.689,127.689,127.689,0.71%
2024-05-20,128.607,128.607,128.607,128.607,0.72%
2024-05-21,128.177,128.177,128.177,128.177,-0.33%
2024-05-22,126.79,126.79,126.79,126.79,-1.08%
2024-05-23,127.371,127.371,127.371,127.371,0.46%
2024-05-24,127.881,127.881,127.881,127.881,0.40%
2024-05-27,129.016,129.016,129.016,129.016,0.89%
2024-05-28,129.227,129.227,129.227,129.227,0.16%
2024-05-29,127.925,127.925,127.925,127.925,-1.01%
2024-05-30,129.413,129.413,129.413,129.413,1.16%
2024-05-31,130.181,130.181,130.181,130.181,0.59%
2024-06-03,130.446,130.446,130.446,130.446,0.20%
2024-06-04,128.477,128.477,128.477,128.477,-1.51%
2024-06-05,128.309,128.309,128.309,128.309,-0.13%
2024-06-06,128.383,128.383,128.383,128.383,0.06%
2024-06-07,128.27,128.27,128.27,128.27,-0.09%
2024-06-10,129.249,129.249,129.249,129.249,0.76%
2024-06-11,128.315,128.315,128.315,128.315,-0.72%
2024-06-12,128.57,128.57,128.57,128.57,0.20%
2024-06-13,126.851,126.851,126.851,126.851,-1.34%
2024-06-14,125.569,125.569,125.569,125.569,-1.01%
